id,order_date,ship_mode,customer_id,sales,name,segment,state,city,store_id,total_price,base_price,units_sold,year,month
162929,2017-11-19,First,AS-10135,54.64,Adrian Shami,Home Office,New York,New York City,9490,87.6375,87.6375,23,2017,11
162936,2017-08-18,Standard,CM-12160,23.18,Charles McCrossin,Consumer,Texas,Brownsville,9490,163.1625,195.225,233,2017,8
162978,2017-05-04,Standard,LW-16990,502.474,Lindsay Williams,Corporate,California,San Francisco,9532,226.575,226.575,16,2017,5
163069,2017-08-18,Second,PJ-19015,9.912,Pauline Johnson,Consumer,California,Santa Ana,9613,187.3875,223.0125,66,2017,8
163125,2017-10-09,Second,MB-17305,321.202,Maria Bertelson,Consumer,Ohio,Akron,9700,118.9875,118.9875,9,2017,10
163139,2017-12-01,Second,CC-12670,259.44,Craig Carreira,Consumer,New York,New York City,9713,118.275,118.275,67,2017,12
163188,2017-11-07,Same Day,EC-14050,38.16,Erin Creighton,Consumer,New York,New York City,9745,327.0375,327.0375,35,2017,11
163209,2017-05-03,Standard,MK-18160,48.88,Mike Kennedy,Consumer,Florida,Jacksonville,9770,235.8375,235.8375,20,2017,5
163265,2017-02-16,Standard,JS-16030,705.002,Joy Smith,Consumer,Texas,Houston,9823,109.0125,109.0125,104,2017,2
163321,2017-08-07,Second,FM-14380,79.992,Fred McMath,Consumer,Colorado,Aurora,9809,213.75,213.75,49,2017,8
163335,2017-09-24,First,AG-10675,79.0,Anna Gayman,Consumer,Texas,Houston,9845,116.1375,116.1375,90,2017,9
163510,2017-12-25,Second,JW-15955,400.39,Joni Wasserman,Consumer,California,Oakland,9954,295.6875,295.6875,22,2017,12
163566,2017-08-03,First,TB-21055,16.52,Ted Butterfield,Consumer,New York,Troy,9984,232.9875,232.9875,30,2017,8
163629,2017-11-17,Standard,RA-19885,286.09,Ruben Ausman,Corporate,California,Los Angeles,8094,227.2875,227.2875,44,2017,11
163671,2017-12-24,Standard,DP-13105,21.312,Dave Poirier,Corporate,California,Salinas,8023,138.225,138.225,294,2017,12
163692,2017-09-07,First,Dp-13240,7.857,Dean percer,Home Office,Utah,Murray,8058,106.875,104.025,116,2017,9
163818,2017-10-04,Standard,PS-18970,19.98,Paul Stevenson,Home Office,Illinois,Chicago,8319,210.9,234.4125,14,2017,10
163860,2017-12-28,Standard,LO-17170,125.98,Lori Olson,Corporate,California,La Quinta,8398,236.55,236.55,23,2017,12
163979,2017-12-28,Second,KH-16690,725.84,Kristen Hastings,Corporate,California,San Francisco,8869,109.0125,109.0125,165,2017,12
164000,2017-12-18,Standard,AH-10030,18.704,Aaron Hawkins,Corporate,Pennsylvania,Philadelphia,8869,213.0375,213.0375,32,2017,12
164028,2017-11-24,Standard,JL-15835,223.58,John Lee,Consumer,California,Mission Viejo,8911,85.5,85.5,40,2017,11
164098,2017-01-26,First,CG-12520,18.16,Claire Gute,Consumer,Kentucky,Henderson,9092,213.0375,213.0375,50,2017,1
164112,2017-06-30,Standard,ND-18460,1085.42,Neil Ducich,Corporate,Georgia,Macon,9112,166.0125,227.2875,47,2017,6
164168,2017-11-12,Standard,LS-16975,256.36,Lindsay Shagiari,Home Office,California,Los Angeles,9164,107.5875,107.5875,200,2017,11
164329,2017-01-30,Same Day,MM-17920,129.3,Michael Moore,Consumer,California,San Francisco,9281,162.45,190.95,203,2017,1
164378,2017-07-15,Second,MM-18055,729.396,Michelle Moray,Consumer,Washington,Seattle,9371,213.0375,213.0375,24,2017,7
164756,2017-09-18,Standard,SS-20140,997.83,Saphhira Shifley,Corporate,Rhode Island,Warwick,9680,295.6875,295.6875,12,2017,9
164826,2017-12-28,Standard,JF-15415,134.524,Jennifer Ferguson,Consumer,New York,New York City,9745,140.3625,140.3625,105,2017,12
164917,2017-12-02,Standard,MK-17905,47.96,Michael Kennedy,Corporate,Connecticut,Manchester,9823,327.0375,327.0375,131,2017,12
165008,2017-09-15,Second,DO-13645,295.056,Doug O'Connell,Consumer,California,Los Angeles,9872,161.7375,178.8375,270,2017,9
165029,2017-11-26,Standard,AH-10075,12.84,Adam Hart,Corporate,New York,New York City,9876,205.2,231.5625,34,2017,11
165099,2017-12-11,First,DK-13375,1.392,Dennis Kane,Consumer,Ohio,Marion,9881,498.0375,498.0375,33,2017,12
165155,2017-09-21,First,BM-11575,15.51,Brendan Murry,Corporate,New York,New York City,9954,205.9125,205.9125,41,2017,9
165204,2017-11-13,Second,MN-17935,728.968,Michael Nguyen,Consumer,Texas,Dallas,9984,205.9125,205.9125,46,2017,11
165323,2017-06-17,Standard,SR-20740,3505.84,Steven Roelle,Home Office,New York,New York City,8023,240.825,240.825,79,2017,6
165386,2017-08-03,First,CM-12190,183.372,Charlotte Melton,Consumer,Pennsylvania,Philadelphia,8121,114.0,116.1375,27,2017,8
165491,2017-03-20,Standard,HW-14935,265.93,Helen Wasserman,Corporate,California,San Diego,8398,116.85,116.85,28,2017,3
165603,2017-10-17,Second,SS-20140,62.92,Saphhira Shifley,Corporate,Rhode Island,Warwick,8562,133.2375,215.175,307,2017,10
165687,2017-11-17,Standard,CS-12355,35.04,Christine Sundaresam,Consumer,Georgia,Roswell,9001,110.4375,110.4375,3,2017,11
165841,2017-12-21,Standard,DB-13210,517.91,Dean Braden,Consumer,Texas,Houston,9178,213.0375,213.0375,35,2017,12
165904,2017-04-07,Standard,HR-14770,235.44,Hallie Redmond,Home Office,California,Los Angeles,9250,327.0375,327.0375,30,2017,4
166093,2017-08-17,Standard,RW-19540,3397.732,Rick Wilson,Corporate,Arizona,Mesa,9425,205.9125,205.9125,21,2017,8
166184,2017-03-24,First,HR-14830,724.846,Harold Ryan,Corporate,Washington,Seattle,9479,469.5375,469.5375,12,2017,3
166198,2017-04-21,First,JW-15955,174.14,Joni Wasserman,Consumer,California,Oakland,9481,327.0375,327.0375,56,2017,4
166296,2017-03-13,Standard,KF-16285,314.55,Karen Ferguson,Home Office,California,Manteca,9672,109.725,106.875,61,2017,3
166415,2017-02-19,Standard,ME-17725,11.22,Max Engle,Consumer,Colorado,Aurora,9700,236.55,236.55,15,2017,2
166436,2017-11-24,Standard,TS-21370,983.172,Todd Sumrall,Corporate,New York,New York City,9713,498.0375,498.0375,12,2017,11
166499,2017-03-19,First,VG-21805,8.94,Vivek Grady,Corporate,Virginia,Virginia Beach,9770,227.2875,227.2875,5,2017,3
166576,2017-05-16,First,JM-15865,221.024,John Murray,Consumer,New York,Jamestown,9837,110.4375,110.4375,47,2017,5
166695,2017-05-20,Standard,CC-12430,868.452,Chuck Clark,Home Office,Indiana,Columbus,9879,235.8375,235.8375,15,2017,5
166709,2017-11-17,Standard,HL-15040,10499.97,Hunter Lopez,Consumer,Texas,Houston,9880,133.2375,190.2375,190,2017,11
166835,2017-11-12,Second,DK-13375,221.024,Dennis Kane,Consumer,Ohio,Marion,9984,116.85,116.85,10,2017,11
166856,2017-09-18,Standard,TS-21505,111.42,Tony Sayre,Consumer,Tennessee,Columbia,8091,118.9875,118.9875,11,2017,9
166919,2017-11-23,Standard,AH-10210,195.96,Alan Hwang,Consumer,California,Brentwood,8094,199.5,199.5,12,2017,11
166926,2017-12-01,Standard,SO-20335,183.82,Sean O'Donnell,Consumer,Florida,Fort Lauderdale,8063,210.9,210.9,13,2017,12
166933,2017-04-24,Standard,MG-17890,1.81,Michael Granlund,Home Office,Maryland,Clinton,8063,205.9125,205.9125,9,2017,4
167003,2017-05-23,Standard,VS-21820,171.288,Vivek Sundaresam,Consumer,California,Los Angeles,8222,327.0375,327.0375,56,2017,5
167080,2017-06-10,Standard,LC-16930,8.4,Linda Cazamias,Corporate,Illinois,Naperville,8317,212.325,212.325,27,2017,6
167094,2017-10-21,First,DK-12835,512.064,Damala Kotsonis,Corporate,California,Salinas,8319,211.6125,211.6125,20,2017,10
167381,2017-09-22,Second,EH-14005,269.68,Erica Hernandez,Home Office,Colorado,Denver,9112,327.0375,327.0375,42,2017,9
167395,2017-12-02,First,KM-16720,1271.17,Kunst Miller,Consumer,California,Los Angeles,9112,355.5375,355.5375,1,2017,12
167549,2017-07-25,First,EM-14200,298.116,Evan Minnotte,Home Office,Virginia,Virginia Beach,9273,111.15,110.4375,21,2017,7
167626,2017-09-03,Standard,MY-18295,109.704,Muhammed Yedwab,Corporate,Texas,Grapevine,9328,235.8375,235.8375,10,2017,9
167668,2017-05-06,First,TC-21295,59.2,Toby Carlisle,Consumer,California,San Diego,9442,166.0125,166.0125,15,2017,5
167703,2017-02-03,Standard,MC-17575,290.781,Matt Collins,Consumer,Ohio,Cincinnati,9439,212.325,212.325,33,2017,2
167871,2017-11-18,Standard,AF-10870,47.328,Art Ferguson,Consumer,Texas,College Station,9498,469.5375,469.5375,10,2017,11
167913,2017-07-30,Second,JL-15835,356.65,John Lee,Consumer,California,Mission Viejo,9578,491.625,491.625,11,2017,7
167941,2017-11-06,Second,JF-15565,831.368,Jill Fjeld,Consumer,Texas,Dallas,9611,118.275,118.275,50,2017,11
167976,2017-11-11,Second,JL-15505,25.5,Jeremy Lonsdale,Consumer,New York,New York City,9613,240.825,240.825,51,2017,11
168123,2017-03-05,Same Day,JD-16060,375.71,Julia Dunbar,Consumer,California,San Francisco,9789,67.6875,86.925,29,2017,3
168179,2017-11-02,Standard,JB-16000,19.44,Joy Bell-,Consumer,Texas,Brownsville,9823,213.0375,213.0375,23,2017,11
168193,2017-03-06,Second,RM-19750,98.35,Roland Murray,Consumer,New York,New York City,9837,108.3,108.3,45,2017,3
168228,2017-04-27,First,AP-10915,183.61,Arthur Prichep,Consumer,Florida,Palm Coast,9809,498.0375,498.0375,15,2017,4
168389,2017-12-11,Standard,DV-13045,873.811,Darrin Van Huff,Corporate,California,Los Angeles,9909,327.0375,327.0375,46,2017,12
168396,2017-08-03,Second,BD-11725,175.71,Bruce Degenhardt,Consumer,Kentucky,Richmond,9909,498.0375,498.0375,20,2017,8
168403,2017-09-09,Standard,DK-12835,42.28,Damala Kotsonis,Corporate,California,Salinas,9954,202.35,202.35,6,2017,9
168641,2017-11-24,Standard,KA-16525,518.868,Kelly Andreada,Consumer,California,Ontario,8121,206.625,210.1875,17,2017,11
168655,2017-10-12,Standard,ML-18040,674.872,Michelle Lonsdale,Corporate,New Mexico,Albuquerque,8121,469.5375,469.5375,11,2017,10
168739,2017-05-29,Standard,HZ-14950,65.424,Henia Zydlo,Consumer,Ohio,Columbus,8398,109.0125,109.0125,85,2017,5
168837,2017-10-14,First,JW-15955,9.46,Joni Wasserman,Consumer,California,Oakland,8555,140.3625,234.4125,7,2017,10
168858,2017-11-19,Standard,JD-16150,2521.48,Justin Deggeller,Corporate,Minnesota,Minneapolis,8562,213.0375,213.0375,20,2017,11
168900,2017-05-04,Standard,SH-20395,2.313,Shahid Hopkins,Consumer,Virginia,Arlington,8991,114.7125,114.7125,57,2017,5
169005,2017-11-02,Standard,BG-11035,5.56,Barry Gonzalez,Consumer,Louisiana,Monroe,9112,193.8,193.8,86,2017,11
169012,2017-07-10,Standard,BF-11275,41.91,Beth Fritzler,Corporate,Arizona,Tucson,9112,236.55,236.55,43,2017,7
169054,2017-04-22,Standard,MO-17800,254.352,Meg O'Connel,Home Office,New York,New York City,9147,236.55,236.55,23,2017,4
169124,2017-07-03,Standard,MB-17305,129.39,Maria Bertelson,Consumer,Ohio,Akron,9221,69.1125,86.2125,79,2017,7
169264,2017-08-14,Second,NP-18700,22.44,Nora Preis,Consumer,California,Fresno,9371,118.275,118.275,28,2017,8
169285,2017-03-21,Standard,RW-19690,283.18,Robert Waldorf,Consumer,North Carolina,Wilmington,9442,222.3,222.3,40,2017,3
169327,2017-09-02,Second,MH-17290,702.52,Marc Harrigan,Home Office,California,Los Angeles,9439,295.6875,295.6875,28,2017,9
169362,2017-10-12,First,SP-20860,39.984,Sung Pak,Corporate,Pennsylvania,Philadelphia,9432,205.2,205.2,17,2017,10
169404,2017-04-09,Standard,NC-18625,103.48,Noah Childs,Corporate,Colorado,Aurora,9456,211.6125,234.4125,14,2017,4
169411,2017-12-24,Standard,AC-10615,37.93,Ann Chong,Corporate,New York,New York City,9456,212.325,212.325,47,2017,12
169439,2017-09-09,Standard,LC-17140,92.032,Logan Currie,Consumer,Texas,Dallas,9481,109.725,104.7375,121,2017,9
169474,2017-02-04,Standard,JF-15355,32.67,Jay Fein,Consumer,Texas,Austin,9490,205.9125,205.9125,30,2017,2
169607,2017-10-12,First,CA-12265,9.96,Christina Anderson,Consumer,Illinois,Chicago,9613,236.55,236.55,43,2017,10
169691,2017-06-15,First,Dp-13240,146.89,Dean percer,Home Office,Utah,Murray,9731,109.725,109.725,70,2017,6
169810,2017-07-25,Standard,RB-19360,20.23,Raymond Buch,Consumer,New York,Auburn,9823,206.625,206.625,112,2017,7
169817,2017-09-21,Standard,EB-13870,1.908,Emily Burns,Consumer,Utah,Orem,9823,236.55,236.55,25,2017,9
169894,2017-11-24,Second,MV-17485,436.596,Mark Van Huff,Consumer,Virginia,Arlington,9872,117.5625,117.5625,35,2017,11
169901,2017-06-15,Standard,CC-12550,47.976,Clay Cheatham,Consumer,California,San Francisco,9872,295.6875,295.6875,58,2017,6
169978,2017-12-24,Standard,HG-15025,286.14,Hunter Glantz,Consumer,Texas,Amarillo,9881,230.85,231.5625,7,2017,12
169999,2017-06-19,Standard,JS-15685,140.868,Jim Sink,Corporate,California,Los Angeles,9890,118.9875,118.9875,68,2017,6
100279,2014-03-10,Standard,SW-20275,22.38,Scott Williamson,Consumer,Mississippi,Jackson,9112,156.0375,177.4125,10,2014,3
100853,2014-09-14,Standard,JB-15400,72.608,Jennifer Braxton,Corporate,Illinois,Chicago,9613,215.175,215.175,25,2014,9
102071,2014-05-09,Standard,PG-18820,235.77,Patrick Gardner,Consumer,California,San Francisco,9279,212.325,212.325,40,2014,5
103338,2014-03-11,Standard,RB-19435,7.98,Richard Bierner,Consumer,Missouri,Saint Louis,8562,210.9,210.9,14,2014,3
103905,2014-07-14,Standard,AW-10930,68.204,Arthur Wiediger,Home Office,Illinois,Aurora,9479,212.325,212.325,15,2014,7
104759,2014-03-31,Standard,DD-13570,88.118,Dorothy Dickinson,Consumer,Texas,Houston,8121,133.95,133.95,21,2014,3
105137,2014-10-10,Same Day,RB-19435,120.258,Richard Bierner,Consumer,Missouri,Saint Louis,9112,498.0375,498.0375,15,2014,10
105151,2014-03-30,First,SG-20890,10.5,Susan Gilcrest,Corporate,Texas,Mcallen,9132,208.05,208.05,33,2014,3
105767,2014-05-23,Standard,AR-10510,79.638,Andrew Roberts,Consumer,Pennsylvania,Philadelphia,9680,198.7875,198.7875,59,2014,5
106299,2014-08-02,Standard,NZ-18565,886.28,Nick Zandusky,Home Office,Ohio,Columbus,8063,166.725,166.725,22,2014,8
106334,2014-12-27,Standard,JF-15490,243.12,Jeremy Farry,Consumer,Washington,Seattle,8023,213.0375,213.0375,27,2014,12
106992,2014-09-19,Second,SB-20290,5579.94,Sean Braxton,Corporate,Texas,Houston,9281,213.0375,213.0375,18,2014,9
107405,2014-03-21,Standard,TS-21205,16.272,Thomas Seio,Corporate,New Jersey,Hackensack,9680,212.325,212.325,45,2014,3
107699,2014-05-19,Standard,JH-15820,57.42,John Huston,Consumer,Ohio,Kent,9879,227.2875,227.2875,15,2014,5
109036,2014-12-20,Standard,KH-16510,31.05,Keith Herrera,Consumer,California,San Francisco,9680,194.5125,194.5125,64,2014,12
109456,2014-10-16,Same Day,LS-17245,194.322,Lynn Smith,Consumer,Missouri,Gladstone,9961,210.1875,210.1875,93,2014,10
110674,2014-02-12,Standard,SC-20095,129.568,Sanjit Chand,Consumer,California,Concord,9680,198.7875,198.7875,42,2014,2
111171,2014-12-26,Standard,CA-12265,8.69,Christina Anderson,Consumer,Illinois,Chicago,8095,498.0375,498.0375,25,2014,12
112564,2014-04-23,First,TS-21160,2.502,Theresa Swint,Corporate,Ohio,Toledo,9872,130.3875,130.3875,42,2014,4
112872,2014-12-06,Second,RC-19960,328.914,Ryan Crowe,Consumer,Ohio,Columbus,8023,133.2375,133.2375,20,2014,12
112949,2014-06-20,Standard,Co-12640,475.42,Corey-Lock,Consumer,Pennsylvania,Philadelphia,8121,222.3,222.3,13,2014,6
112991,2014-12-10,Standard,SH-19975,455.632,Sally Hughsby,Corporate,California,San Francisco,8317,128.25,128.25,53,2014,12
113124,2014-03-30,Standard,NC-18340,129.3,Nat Carroll,Consumer,Michigan,Lansing,8438,205.9125,205.9125,30,2014,3
114377,2014-11-05,Same Day,BG-11035,149.9,Barry Gonzalez,Consumer,Louisiana,Monroe,9961,163.875,211.6125,116,2014,11
115189,2014-12-30,Second,AR-10345,775.728,Alex Russell,Corporate,Massachusetts,Lawrence,9328,231.5625,231.5625,6,2014,12
115196,2014-09-09,Standard,DL-12925,1299.99,Daniel Lacy,Consumer,California,Oceanside,9328,205.9125,205.9125,21,2014,9
115987,2014-09-08,Second,LH-17020,51.184,Lisa Hazard,Consumer,Ohio,Columbus,9954,130.3875,130.3875,20,2014,9
117058,2014-05-27,First,LE-16810,17.46,Laurel Elliston,Consumer,California,Whittier,9490,189.525,189.525,61,2014,5
117135,2014-06-21,Second,NP-18325,425.67,Naresj Patel,Consumer,Virginia,Waynesboro,9672,106.1625,106.1625,58,2014,6
117163,2014-01-27,Standard,EJ-13720,426.67,Ed Jacobs,Consumer,California,San Diego,9611,327.0375,327.0375,39,2014,1
117170,2014-09-17,Standard,KT-16465,52.608,Kean Takahito,Consumer,California,Los Angeles,9611,210.1875,210.1875,74,2014,9
117380,2014-03-28,Standard,MP-18175,330.588,Mike Pelletier,Home Office,California,Laguna Niguel,9813,240.825,240.825,12,2014,3
117744,2014-12-02,Standard,MD-17860,114.784,Michael Dominguez,Corporate,Indiana,Indianapolis,8094,237.2625,237.2625,13,2014,12
117968,2014-08-05,Second,RS-19420,1217.38,Ricardo Sperren,Corporate,Washington,Seattle,8398,133.95,133.95,44,2014,8
118997,2014-04-08,Standard,RA-19885,1215.92,Ruben Ausman,Corporate,California,Los Angeles,9789,469.5375,469.5375,10,2014,4
119081,2014-09-12,Standard,TA-21385,787.85,Tom Ashbrook,Home Office,New York,New York City,9809,191.6625,191.6625,46,2014,9
120175,2014-11-28,Standard,MC-17635,64.02,Matthew Clasen,Corporate,Missouri,Saint Louis,9430,498.0375,498.0375,17,2014,11
120236,2014-09-03,First,MR-17545,7.68,Mathew Reese,Home Office,Pennsylvania,Philadelphia,9432,469.5375,469.5375,19,2014,9
120313,2014-10-31,Second,NL-18310,73.584,Nancy Lomonaco,Home Office,California,Los Angeles,9481,188.1,188.1,81,2014,10
120740,2014-04-15,Same Day,PS-18970,294.72,Paul Stevenson,Home Office,Illinois,Chicago,9845,208.7625,208.7625,122,2014,4
121566,2014-06-30,Standard,CS-11860,9.288,Cari Schnelling,Consumer,North Carolina,Jacksonville,9164,106.1625,106.1625,62,2014,6
122021,2014-10-15,First,AC-10660,191.34,Anna Chung,Consumer,Texas,Huntsville,9532,205.9125,205.9125,18,2014,10
122959,2014-12-12,Same Day,CY-12745,210.392,Craig Yedwab,Corporate,California,Oakland,8438,205.9125,205.9125,31,2014,12
125521,2014-03-14,Standard,CK-12325,1139.92,Christine Kargatis,Home Office,Utah,Orem,9770,162.45,162.45,12,2014,3
126340,2014-11-08,Standard,EB-13870,333.576,Emily Burns,Consumer,Utah,Orem,8911,125.4,125.4,38,2014,11
126571,2014-10-11,Standard,JF-15565,483.336,Jill Fjeld,Consumer,Texas,Dallas,9250,207.3375,207.3375,67,2014,10
127635,2014-09-14,Second,SC-20260,31.408,Scott Cohen,Corporate,California,San Francisco,8058,341.2875,341.2875,2,2014,9
128685,2014-04-04,First,MZ-17515,7.184,Mary Zewe,Corporate,California,Redlands,9680,141.7875,213.0375,219,2014,4
129609,2014-03-22,Same Day,VM-21835,16.28,Vivian Mathis,Consumer,Delaware,Newark,8911,469.5375,469.5375,7,2014,3
130358,2014-06-23,First,DL-13330,23.12,Denise Leinenbach,Consumer,New Mexico,Las Cruces,9713,498.0375,498.0375,9,2014,6
131870,2014-09-09,First,NF-18595,91.488,Nicole Fjeld,Home Office,New York,New York City,9672,498.0375,498.0375,8,2014,9
133130,2014-09-27,Standard,TH-21100,685.9,Thea Hendricks,Consumer,California,Los Angeles,9273,205.9125,205.9125,18,2014,9
134054,2014-10-10,Same Day,FC-14335,255.85,Fred Chung,Corporate,Texas,Mesquite,8091,121.125,121.125,34,2014,10
134614,2014-09-20,Standard,PF-19165,617.7,Philip Fox,Consumer,Illinois,Bloomington,9132,289.275,289.275,31,2014,9
134712,2014-11-29,Standard,BS-11380,12.624,Bill Stewart,Corporate,Illinois,Skokie,9221,89.0625,89.0625,4,2014,11
134733,2014-09-23,Standard,BM-11650,519.983,Brian Moss,Corporate,New York,New York City,9250,122.55,122.55,62,2014,9
134971,2014-06-07,Second,BP-11095,12.462,Bart Pistole,Corporate,Illinois,Peoria,9436,235.8375,235.8375,21,2014,6
135972,2014-09-21,Second,JG-15115,2046.354,Jack Garza,Consumer,Washington,Des Moines,8398,130.3875,253.65,57,2014,9
137155,2014-11-01,Standard,DL-12925,733.56,Daniel Lacy,Consumer,California,Oceanside,9876,359.8125,469.5375,79,2014,11
137869,2014-03-28,Standard,CV-12295,1190.84,Christina VanderZanden,Consumer,California,Fresno,9112,158.175,227.2875,71,2014,3
138247,2014-12-24,Standard,BF-11170,1461.172,Ben Ferrer,Home Office,California,Los Angeles,9436,230.1375,230.1375,28,2014,12
138758,2014-07-07,Standard,JL-15835,241.194,John Lee,Consumer,California,Mission Viejo,9872,128.9625,128.9625,43,2014,7
138828,2014-09-02,First,KD-16345,72.69,Katherine Ducich,Consumer,California,San Francisco,9880,148.2,205.9125,47,2014,9
139500,2014-11-16,Standard,AB-10165,37.296,Alan Barnes,Consumer,California,Los Angeles,9112,138.225,163.875,116,2014,11
139640,2014-11-07,Second,TB-21595,146.688,Troy Blackwell,Consumer,Indiana,Columbus,9221,235.8375,235.8375,29,2014,11
140116,2014-03-10,Standard,KT-16480,719.576,Kean Thornton,Consumer,New York,Buffalo,9613,177.4125,177.4125,8,2014,3
140914,2014-11-11,Standard,BH-11710,808.928,Brosina Hoffman,Consumer,California,Los Angeles,8400,327.0375,327.0375,60,2014,11
141215,2014-06-15,Standard,KL-16555,906.43,Kelly Lampkin,Corporate,Colorado,Colorado Springs,9164,146.0625,213.0375,128,2014,6
143287,2014-11-11,Standard,KN-16705,277.57,Kristina Nunn,Home Office,Colorado,Fort Collins,9532,111.8625,129.675,97,2014,11
143581,2014-08-19,Standard,BS-11365,344.91,Bill Shonely,Corporate,New York,New York City,9823,121.125,134.6625,98,2014,8
143707,2014-03-01,Standard,HR-14770,5.94,Hallie Redmond,Home Office,California,Los Angeles,9876,212.325,212.325,26,2014,3
143721,2014-11-23,Second,DK-12835,155.372,Damala Kotsonis,Corporate,California,Salinas,9879,195.225,195.225,39,2014,11
